,link,date,rank,song,artist
13226,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,27,Single Saturday Night,Cole Swindell
13227,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,28,Leave Before You Love Me,Marshmello X Jonas Brothers
13228,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,29,Lil Bit,Nelly & Florida Georgia Line
13229,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,30,Blame It On You,Jason Aldean
13230,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,31,Glad You Exist,Dan + Shay
13231,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,32,Best Friend,Saweetie Featuring Doja Cat
13232,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,33,Late At Night,Roddy Ricch
13233,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,34,Ain't Shit,Doja Cat
13234,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,35,Heat Waves,Glass Animals
13235,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,36,Telepatia,Kali Uchis
13236,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,37,Wants And Needs,Drake Featuring Lil Baby
13237,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,38,Yonaguni,Bad Bunny
13238,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,39,NDA,Billie Eilish
13239,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,40,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line
13240,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,41,Beggin',Maneskin
13241,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,42,Drivers License,Olivia Rodrigo
13242,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,43,Mood,24kGoldn Featuring iann dior
13243,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,44,My Ex's Best Friend,Machine Gun Kelly X blackbear
13244,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,45,Traitor,Olivia Rodrigo
13245,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,46,Wockesha,Moneybagg Yo
13246,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,47,Todo de Ti,Rauw Alejandro
13247,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,48,pov,Ariana Grande
13248,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,49,Calling My Phone,Lil Tjay Featuring 6LACK
13249,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,50,Memory,Kane Brown X blackbear
13250,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,51,Ball If I Want To,DaBaby
13251,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,52,One Too Many,Keith Urban Duet With P!nk
13252,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,53,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert
13253,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,54,Settling Down,Miranda Lambert
13254,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,55,Gone,Dierks Bentley
13255,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,56,Chasing After You,Ryan Hurd With Maren Morris
13256,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,57,Favorite Crime,Olivia Rodrigo
13257,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,58,Arcade,Duncan Laurence
13258,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,59,Things A Man Oughta Know,Lainey Wilson
13259,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,60,Way Less Sad,AJR
13260,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,61,You,Regard x Troye Sivan x Tate McRae
13261,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,62,Straightenin,Migos
13262,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,63,Need To Know,Doja Cat
13263,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,64,Ski,Young Thug & Gunna
13264,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,65,my.life,"J. Cole, 21 Savage & Morray"
13265,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,66,AM,Nio Garcia X J Balvin X Bad Bunny
13266,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,67,Red Light Green Light,DaBaby
13267,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,68,Happier,Olivia Rodrigo
13268,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,69,WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign"
13269,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,70,We Didn't Have Much,Justin Moore
13270,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,71,Country Again,Thomas Rhett
13271,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,72,Essence,Wizkid Featuring Justin Bieber & Tems
13272,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,73,Waves,Luke Bryan
13273,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,74,Breaking Up Was Easy In The 90's,Sam Hunt
13274,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,75,Hats Off,"Lil Baby, Lil Durk & Travis Scott"
13275,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,76,Brutal,Olivia Rodrigo
13276,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,77,Fiel,"Los Legendarios, Wisin & Jhay Cortez"
13277,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,78,The Jackie,Bas With J. Cole & Lil TJay
13278,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,79,Come Through,H.E.R. Featuring Chris Brown
13279,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,80,Twerkulator,City Girls
13280,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,81,Tombstone,Rod Wave
13281,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,82,Minimum Wage,Blake Shelton
13282,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,83,A-O-K,Tai Verdes
13283,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,84,Build A Bitch,Bella Poarch
13284,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,85,I Was On A Boat That Day,Old Dominion
13285,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,86,Follow You,Imagine Dragons
13286,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,87,"Jealousy, Jealousy",Olivia Rodrigo
13287,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,88,Working,Tate McRae X Khalid
13288,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,89,Volando,"Mora, Bad Bunny & Sech"
13289,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,90,My Boy,Elvie Shane
13290,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,91,You Should Probably Leave,Chris Stapleton
13291,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,92,4 Da Gang,42 Dugg & Roddy Ricch
13292,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,93,transparentsoul,Willow Featuring Travis Barker
13293,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,94,De Museo,Bad Bunny
13294,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,95,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs
13295,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,96,Wasting Time,Brent Faiyaz Featuring Drake
13296,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,97,All I Know So Far,P!nk
13297,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,98,Outside,MO3 X OG Bobby Billions
13298,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,99,Miss The Rage,Trippie Redd & Playboi Carti
13299,https://www.billboard.com/charts/hot-100/2021-07-24,2021-07-24,100,Next Girl,Carly Pearce
13300,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,1,Butter,BTS
13301,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,2,Good 4 U,Olivia Rodrigo
13302,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,3,Levitating,Dua Lipa
13303,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,4,Stay,The Kid LAROI & Justin Bieber
13304,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,5,Kiss Me More,Doja Cat Featuring SZA
13305,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,6,Bad Habits,Ed Sheeran
13306,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,7,Permission To Dance,BTS
13307,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,8,Montero (Call Me By Your Name),Lil Nas X
13308,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,9,Deja Vu,Olivia Rodrigo
13309,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,10,Save Your Tears,The Weeknd & Ariana Grande
13310,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,11,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon
13311,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,12,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak)
13312,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,13,Rapstar,Polo G
13313,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,14,Wild Side,Normani Featuring Cardi B
13314,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,15,Fancy Like,Walker Hayes
13315,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,16,Heartbreak Anniversary,Giveon
13316,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,17,Blinding Lights,The Weeknd
13317,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,18,Astronaut In The Ocean,Masked Wolf
13318,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,19,You Right,Doja Cat & The Weeknd
13319,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,20,Without You,The Kid LAROI
13320,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,21,Forever After All,Luke Combs
13321,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,22,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk
13322,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,23,Motley Crew,Post Malone
13323,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,24,Leave Before You Love Me,Marshmello X Jonas Brothers
13324,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,25,Thot Shit,Megan Thee Stallion
13325,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,26,Lil Bit,Nelly & Florida Georgia Line
13326,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,27,Single Saturday Night,Cole Swindell
13327,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,28,Famous Friends,Chris Young + Kane Brown
13328,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,29,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion
13329,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,30,Whole Lotta Money,BIA Featuring Nicki Minaj
13330,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,31,Ain't Shit,Doja Cat
13331,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,32,Heat Waves,Glass Animals
13332,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,33,Late At Night,Roddy Ricch
13333,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,34,Glad You Exist,Dan + Shay
13334,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,35,Beggin',Maneskin
13335,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,36,Blame It On You,Jason Aldean
13336,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,37,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line
13337,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,38,Telepatia,Kali Uchis
13338,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,39,Traitor,Olivia Rodrigo
13339,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,40,Best Friend,Saweetie Featuring Doja Cat
13340,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,41,Mood,24kGoldn Featuring iann dior
13341,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,42,My Ex's Best Friend,Machine Gun Kelly X blackbear
13342,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,43,Drivers License,Olivia Rodrigo
13343,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,44,Yonaguni,Bad Bunny
13344,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,45,Todo de Ti,Rauw Alejandro
13345,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,46,Need To Know,Doja Cat
13346,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,47,Wants And Needs,Drake Featuring Lil Baby
13347,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,48,Wockesha,Moneybagg Yo
13348,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,49,Tell The Vision,Pop Smoke Featuring Kanye West & Pusha T
13349,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,50,Holy Smokes,Trippie Redd Featuring Lil Uzi Vert
13350,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,51,Things A Man Oughta Know,Lainey Wilson
13351,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,52,pov,Ariana Grande
13352,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,53,Settling Down,Miranda Lambert
13353,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,54,Bout A Million,Pop Smoke Featuring 21 Savage & 42 Dugg
13354,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,55,One Too Many,Keith Urban Duet With P!nk
13355,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,56,Ball If I Want To,DaBaby
13356,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,57,Arcade,Duncan Laurence
13357,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,58,Chasing After You,Ryan Hurd With Maren Morris
13358,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,59,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert
13359,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,60,You,Regard x Troye Sivan x Tate McRae
13360,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,61,Waves,Luke Bryan
13361,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,62,Way Less Sad,AJR
13362,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,63,Gone,Dierks Bentley
13363,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,64,Woo Baby,Pop Smoke Featuring Chris Brown
13364,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,65,We Didn't Have Much,Justin Moore
13365,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,66,Country Again,Thomas Rhett
13366,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,67,Essence,Wizkid Featuring Justin Bieber & Tems
13367,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,68,Favorite Crime,Olivia Rodrigo
13368,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,69,my.life,"J. Cole, 21 Savage & Morray"
13369,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,70,Memory,Kane Brown X blackbear
13370,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,71,Mr. Jones,Pop Smoke Featuring Future
13371,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,72,Straightenin,Migos
13372,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,73,AM,Nio Garcia X J Balvin X Bad Bunny
13373,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,74,Ski,Young Thug & Gunna
13374,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,75,NDA,Billie Eilish
13375,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,76,Happier,Olivia Rodrigo
13376,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,77,Tombstone,Rod Wave
13377,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,78,A-O-K,Tai Verdes
13378,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,79,Red Light Green Light,DaBaby
13379,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,80,More Time,Pop Smoke
13380,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,81,Hats Off,"Lil Baby, Lil Durk & Travis Scott"
13381,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,82,Manslaughter,Pop Smoke Featuring Rick Ross & The-Dream
13382,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,83,Minimum Wage,Blake Shelton
13383,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,84,Come Through,H.E.R. Featuring Chris Brown
13384,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,85,Fiel,"Los Legendarios, Wisin & Jhay Cortez"
13385,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,86,Demeanor,Pop Smoke Featuring Dua Lipa
13386,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,87,2055,Sleepy Hallow
13387,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,88,Brutal,Olivia Rodrigo
13388,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,89,Love Again,Dua Lipa
13389,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,90,I Was On A Boat That Day,Old Dominion
13390,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,91,WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign"
13391,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,92,transparentsoul,Willow Featuring Travis Barker
13392,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,93,Am I The Only One,Aaron Lewis
13393,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,94,Twerkulator,City Girls
13394,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,95,My Boy,Elvie Shane
13395,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,96,Build A Bitch,Bella Poarch
13396,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,97,30,Pop Smoke Featuring Bizzy Banks
13397,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,98,You Should Probably Leave,Chris Stapleton
13398,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,99,"Jealousy, Jealousy",Olivia Rodrigo
13399,https://www.billboard.com/charts/hot-100/2021-07-31,2021-07-31,100,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs
13400,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,1,Butter,BTS
13401,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,2,Industry Baby,Lil Nas X & Jack Harlow
13402,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,3,Good 4 U,Olivia Rodrigo
13403,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,4,Stay,The Kid LAROI & Justin Bieber
13404,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,5,Levitating,Dua Lipa
13405,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,6,Kiss Me More,Doja Cat Featuring SZA
13406,https://www.billboard.com/charts/hot-100/2021-08-07,2021-08-07,7,Bad Habits,Ed Sheeran
